"Code","Category","Type_Prefix","Description","Full_Description","Category_Description","Usage_Context"
"73","REJECTION","","Aantal verplichte velden die leeg zijn.","Aantal verplichte velden die leeg zijn.","Critical validation errors - will reject data","Field validation rules - used in individual field validation"
"74","REJECTION","","Aantal verplichte velden met te korte waarden.","Aantal verplichte velden met te korte waarden.","Critical validation errors - will reject data","Field validation rules - used in individual field validation"
"75","REJECTION","","Aantal verplichte velden met te lange waarden.","Aantal verplichte velden met te lange waarden.","Critical validation errors - will reject data","Field validation rules - used in individual field validation"
"76","REJECTION","","Duplicaten in Artikelnummer gevonden.","Duplicaten in Artikelnummer gevonden.","Critical validation errors - will reject data","Field validation rules - used in individual field validation"
"77","REJECTION","","Velden die numeriek moeten zijn, maar dat niet zijn.","Velden die numeriek moeten zijn, maar dat niet zijn.","Critical validation errors - will reject data","Field validation rules - used in individual field validation"
"78","REJECTION","","Velden die verkeerde symbolen of tekens bevatten.","Velden die verkeerde symbolen of tekens bevatten.","Critical validation errors - will reject data","Field validation rules - used in individual field validation"
"79","REJECTION","","Velden met verkeerde lengtes.","Velden met verkeerde lengtes.","Critical validation errors - will reject data","Field validation rules - used in individual field validation"
"80","REJECTION","","Velden met waardes die moeten voorkomen in een specifieke lijst.","Velden met waardes die moeten voorkomen in een specifieke lijst.","Critical validation errors - will reject data","Field validation rules - used in individual field validation"
"81","REJECTION","","Aantal velden met ongeldige CE Certificaat einddatum.","Aantal velden met ongeldige CE Certificaat einddatum.","Critical validation errors - will reject data","Field validation rules - used in individual field validation"
"82","REJECTION","","Aantal velden met ongeldige CE Certificerende instantie.","Aantal velden met ongeldige CE Certificerende instantie.","Critical validation errors - will reject data","Field validation rules - used in individual field validation"
"83","REJECTION","","Aantal fouten in Brutoprijs (max digits overschrijding).","Aantal fouten in Brutoprijs (max digits overschrijding).","Critical validation errors - will reject data","Field validation rules - used in individual field validation"
"84","REJECTION","","Aantal ontbrekende Nettoprijs-velden.","Aantal ontbrekende Nettoprijs-velden.","Critical validation errors - will reject data","Field validation rules - used in individual field validation"
"85","REJECTION","","Aantal fouten in Nettoprijs (max digits overschrijding).","Aantal fouten in Nettoprijs (max digits overschrijding).","Critical validation errors - will reject data","Field validation rules - used in individual field validation"
"86","REJECTION","","Aantal ontbrekende Is BestelbareEenheid-velden.","Aantal ontbrekende Is BestelbareEenheid-velden.","Critical validation errors - will reject data","Field validation rules - used in individual field validation"
"87","REJECTION","","Aantal Is BestelbareEenheid-velden met ongeldige waarde.","Aantal Is BestelbareEenheid-velden met ongeldige waarde.","Critical validation errors - will reject data","Field validation rules - used in individual field validation"
"88","REJECTION","","Aantal ontbrekende Is BasisEenheid-velden.","Aantal ontbrekende Is BasisEenheid-velden.","Critical validation errors - will reject data","Field validation rules - used in individual field validation"
"89","REJECTION","","Aantal Is BasisEenheid-velden met ongeldige waarde.","Aantal Is BasisEenheid-velden met ongeldige waarde.","Critical validation errors - will reject data","Field validation rules - used in individual field validation"
"90","REJECTION","","Aantal ontbrekende Omschrijving Verpakkingseenheid-velden.","Aantal ontbrekende Omschrijving Verpakkingseenheid-velden.","Critical validation errors - will reject data","Field validation rules - used in individual field validation"
"91","REJECTION","","Aantal Omschrijving Verpakkingseenheid-velden met te lange waarden.","Aantal Omschrijving Verpakkingseenheid-velden met te lange waarden.","Critical validation errors - will reject data","Field validation rules - used in individual field validation"
"92","REJECTION","","Boolean velden waar de waarde niet 1 of 0 is.","Boolean velden waar de waarde niet 1 of 0 is.","Critical validation errors - will reject data","Field validation rules - used in individual field validation"
"93","REJECTION","","Mismatch fouten.","Mismatch fouten.","Critical validation errors - will reject data","Field validation rules - used in individual field validation"
"94","REJECTION","","Velden moeten alfanumeriek zijn.","Velden moeten alfanumeriek zijn.","Critical validation errors - will reject data","Field validation rules - used in individual field validation"
"95","REJECTION","","Fout in het formaat van het veld.","Fout in het formaat van het veld.","Critical validation errors - will reject data","Field validation rules - used in individual field validation"
"96","REJECTION","","Datum mag niet foutief zijn of v贸贸r een andere datum liggen.","Datum mag niet foutief zijn of v贸贸r een andere datum liggen.","Critical validation errors - will reject data","Field validation rules - used in individual field validation"
"97","REJECTION","","UOM-relatie fouten: velden die opzich correct zijn maar in combinatie conflicteren.","UOM-relatie fouten: velden die opzich correct zijn maar in combinatie conflicteren.","Critical validation errors - will reject data","Field validation rules - used in individual field validation"
