"Artikelnummer","Artikelnaam","Artikelomschrijving","Artikelomschrijving Taal Code","Brutoprijs","Nettoprijs","Is BestelbareEenheid","Is BasisEenheid","Omschrijving Verpakkingseenheid","UOM Code Verpakkingseenheid","Inhoud Verpakkingseenheid","UOM Code Basiseenheid","Inhoud Basiseenheid","UOM Code Inhoud Basiseenheid","Omrekenfactor","Prijs per Kleinste eenheid","Aantal van de Volgende Lagere Verpakkingslaag","Artikel Hiërarchie Omschrijving","GTIN Verpakkingseenheid","GTIN Verpakkingseenheid Historie","GTIN Basiseenheid","GTIN Basiseenheid Historie","Aanvullende Productidentificatie","Code voor Aanvullende Productidentificatie","GHX BTW Code","Staffel Vanaf","Staffel Tot","Naam Fabrikant","Artikelnummer Fabrikant","GLN Fabrikant","GLN Leverancier","Doelmarkt Landcode","Link Artikelinformatie","Link Artikelfoto","Link IFU","Functionele Artikelnaam","Functionele Naam Taal Code","Merknaam","Artikelnummer Alternatief Artikel","Artikelnaam Alternatief Artikel","Barcode Alternatief Artikel","UNSPSC","GMDN Code","EMDN Code","GPCCategoryCode","Code voor Aanvullende Productclassificatie","Aanvullende Productclassificatiewaarde","CE Certificaat nummer","CE Certificaat einddatum","CE Certificerende instantie","Duurzaam Geproduceerd","Naam Duurzaamheidslabel","Omschrijving Duurzaamheid","CAS nummer","Stofnaam","Brutoformule","Claim Type Code","Element Claim Code","UN-nummer Gevaarlijke Stof","ADR Gevarenklasse","Veiligheidsblad (VIB/SDS)","Link Veiligheidsinformatieblad (SDS)","Eindgebruikersverklaring","Koelgoed","Vriesgoed","Code Type Temperatuur","Gebruiksaanwijzing Code Referentie","Maximum Temperatuur","Minimum Temperatuur","Eenheid van Temperatuur","Bruto Gewicht Verpakkingseenheid","Eenheidscode Bruto Gewicht Verpakkingseenheid (UOM)","Hoogte","Eenheidscode Hoogte (UOM)","Breedte","Eenheidscode Breedte (UOM)","Diepte","Eenheidscode Diepte (UOM)","Bruto Gewicht Basiseenheid","Eenheidscode Gewicht Basiseenheid (UOM)","Herbruikbaar","Herbruikbaarheids Code","Indicatie Implanteerbaar","Bevat het Artikel Menselijk Weefsel","Serienummer","Locatie Serienummer op de Verpakking","Batch Nummer","Steriel","Type Sterilisatie gebruikt door fabrikant","Latex","MRI Compatibility","Is ConsumentenEenheid","Is VerzendEenheid","Levertijd","Code Type Datum op Verpakking","Startdatum Beschikbaarheid","Einddatum Beschikbaarheid","Startdatum Prijs Artikel","Einddatum Prijs Artikel","Contract aanwezig","Contractnummer Provider","Zoeksleutels"
"{
  ""data_format"": ""alphanumeric"",
  ""rules"": [
    {
      ""type"": ""rejection"",
      ""code"": ""73"",
      ""condition"": ""is_empty"",
      ""message"": ""Artikelnummer is niet ingevuld. De regel zou hierdoor in een later stadium afgekeurd kunnen worden.""
    },
    {
      ""type"": ""rejection"",
      ""code"": ""74"",
      ""condition"": ""min_length"",
      ""params"": 3,
      ""message"": ""Artikelnummer is te kort. De regel zou hierdoor in een later stadium afgekeurd kunnen worden.""
    },
    {
      ""type"": ""rejection"",
      ""code"": ""75"",
      ""condition"": ""max_length"",
      ""params"": 46,
      ""message"": ""Artikelnummer is te lang. De regel zou hierdoor in een later stadium afgekeurd kunnen worden.""
    },
    {
      ""type"": ""flag"",
      ""code"": ""76"",
      ""condition"": ""is_duplicate_artikelnummer"",
      ""message"": ""Het veld 'Artikelnummer' komt meerdere malen voor in uw lijst. Dit is toegestaan, maar controleer of dit correct is en of de bijbehorende verpakkingseenheden verschillen.""
    }
  ]
}","{
  ""data_format"": ""string"",
  ""rules"": [
    {
      ""type"": ""rejection"",
      ""code"": ""73"",
      ""condition"": ""is_empty"",
      ""message"": ""Artikelnaam is niet ingevuld. De regel zou hierdoor in een later stadium afgekeurd kunnen worden.""
    },
    {
      ""type"": ""rejection"",
      ""code"": ""74"",
      ""condition"": ""min_length"",
      ""params"": 3,
      ""message"": ""Artikelnaam is te kort. De regel zou hierdoor in een later stadium afgekeurd kunnen worden.""
    },
    {
      ""type"": ""correction"",
      ""code"": ""75"",
      ""condition"": ""max_length"",
      ""params"": 90,
      ""message"": ""Artikelnaam is te lang. De waarde zou hierdoor in een later stadium ingekort kunnen worden.""
    }
  ]
}","{
  ""data_format"": ""string"",
  ""rules"": [
    {
      ""type"": ""correction"",
      ""code"": ""75"",
      ""condition"": ""max_length"",
      ""params"": 2000,
      ""message"": ""Artikelomschrijving is te lang. De waarde zou hierdoor in een later stadium ingekort kunnen worden.""
    },
    {
      ""type"": ""flag"",
      ""code"": ""101"",
      ""condition"": ""is_empty"",
      ""message"": ""Het veld 'Artikelomschrijving' is niet ingevuld. Voor een volledige productspecificatie wordt aangeraden dit veld in te vullen.""
    }
  ]
}","{
  ""data_format"": ""string"",
  ""rules"": [
    {
      ""type"": ""correction"",
      ""code"": ""80"",
      ""condition"": ""value_not_in_list"",
      ""list_ref"": ""language_codes"",
      ""message"": ""De ingevulde waarde voor 'Artikelomschrijving Taal Code' komt niet voor in de referentielijst. De waarde zou hierdoor in een later stadium verwijderd kunnen worden.""
    },
    {
      ""type"": ""flag"",
      ""code"": ""102"",
      ""condition"": ""is_empty_when_dependency_filled"",
      ""params"": [
        ""Artikelomschrijving""
      ],
      ""message"": ""Het veld 'Artikelomschrijving Taal Code' is niet ingevuld, terwijl het veld 'Artikelomschrijving' wel is ingevuld. Deze combinatie is verplicht.""
    }
  ]
}","{
  ""data_format"": ""numeric"",
  ""rules"": [
    {
      ""type"": ""correction"",
      ""code"": ""77"",
      ""condition"": ""is_not_numeric"",
      ""message"": ""De 'Brutoprijs' is ongeldig. De waarde zou hierdoor in een later stadium aangepast kunnen worden naar '0'.""
    },
    {
      ""type"": ""flag"",
      ""code"": ""103"",
      ""condition"": ""is_less_than_field"",
      ""params"": [
        ""Nettoprijs""
      ],
      ""message"": ""De 'Brutoprijs' is lager dan de 'Nettoprijs'. Controleer of deze waarden correct zijn ingevuld.""
    }
  ]
}","{
  ""data_format"": ""numeric"",
  ""rules"": [
    {
      ""type"": ""rejection"",
      ""code"": ""73"",
      ""condition"": ""is_empty"",
      ""message"": ""De 'Nettoprijs' is niet ingevuld. De regel zou hierdoor in een later stadium afgekeurd kunnen worden.""
    },
    {
      ""type"": ""rejection"",
      ""code"": ""77"",
      ""condition"": ""is_not_numeric"",
      ""message"": ""De 'Nettoprijs' heeft een ongeldig format. De regel zou hierdoor in een later stadium afgekeurd kunnen worden.""
    }
  ]
}","{
  ""data_format"": ""boolean"",
  ""rules"": [
    {
      ""type"": ""rejection"",
      ""code"": ""73"",
      ""condition"": ""is_empty"",
      ""message"": ""'Is BestelbareEenheid' is niet ingevuld. De regel zou hierdoor in een later stadium afgekeurd kunnen worden.""
    },
    {
      ""type"": ""correction"",
      ""code"": ""92"",
      ""condition"": ""is_not_boolean"",
      ""message"": ""De waarde voor 'Is BestelbareEenheid' is ongeldig. De waarde zou hierdoor in een later stadium verwijderd kunnen worden.""
    }
  ]
}","{
  ""data_format"": ""boolean"",
  ""rules"": [
    {
      ""type"": ""rejection"",
      ""code"": ""73"",
      ""condition"": ""is_empty"",
      ""message"": ""'Is BasisEenheid' is niet ingevuld. De regel zou hierdoor in een later stadium afgekeurd kunnen worden.""
    },
    {
      ""type"": ""correction"",
      ""code"": ""92"",
      ""condition"": ""is_not_boolean"",
      ""message"": ""De waarde voor 'Is BasisEenheid' is ongeldig. De waarde zou hierdoor in een later stadium verwijderd kunnen worden.""
    }
  ]
}","{
  ""data_format"": ""string"",
  ""rules"": [
    {
      ""type"": ""rejection"",
      ""code"": ""73"",
      ""condition"": ""is_empty"",
      ""message"": ""Omschrijving Verpakkingseenheid is niet ingevuld. De regel zou hierdoor in een later stadium afgekeurd kunnen worden.""
    },
    {
      ""type"": ""correction"",
      ""code"": ""75"",
      ""condition"": ""max_length"",
      ""params"": 25,
      ""message"": ""Omschrijving Verpakkingseenheid is te lang. De waarde zou hierdoor in een later stadium ingekort kunnen worden.""
    },
    {
      ""type"": ""flag"",
      ""code"": ""104"",
      ""condition"": ""uom_description_mismatch"",
      ""message"": ""De 'Omschrijving Verpakkingseenheid' komt mogelijk niet overeen met de specificaties in de UOM-velden die erop volgen. Controleer of de omschrijving en de UOM-codes en -inhoud met elkaar corresponderen.""
    }
  ]
}","{
  ""data_format"": ""string"",
  ""rules"": [
    {
      ""type"": ""rejection"",
      ""code"": ""73"",
      ""condition"": ""is_empty"",
      ""message"": ""Het veld 'UOM Code Verpakkingseenheid' is verplicht, maar niet ingevuld. De regel zou hierdoor in een later stadium afgekeurd kunnen worden.""
    },
    {
      ""type"": ""correction"",
      ""code"": ""80"",
      ""condition"": ""value_not_in_list"",
      ""list_ref"": ""uom_codes"",
      ""message"": ""De ingevulde waarde voor 'UOM Code Verpakkingseenheid' komt niet voor in de referentielijst. De waarde zou hierdoor in een later stadium verwijderd kunnen worden.""
    }
  ]
}","{
  ""data_format"": ""numeric"",
  ""rules"": [
    {
      ""type"": ""rejection"",
      ""code"": ""73"",
      ""condition"": ""is_empty"",
      ""message"": ""Het veld 'Inhoud Verpakkingseenheid' is verplicht, maar niet ingevuld. De regel zou hierdoor in een later stadium afgekeurd kunnen worden.""
    },
    {
      ""type"": ""rejection"",
      ""code"": ""77"",
      ""condition"": ""is_not_numeric"",
      ""message"": ""De waarde voor 'Inhoud Verpakkingseenheid' heeft een ongeldig format. De regel zou hierdoor in een later stadium afgekeurd kunnen worden.""
    }
  ]
}","{
  ""data_format"": ""string"",
  ""rules"": [
    {
      ""type"": ""rejection"",
      ""code"": ""73"",
      ""condition"": ""is_empty"",
      ""message"": ""Het veld 'UOM Code Basiseenheid' is verplicht, maar niet ingevuld. De regel zou hierdoor in een later stadium afgekeurd kunnen worden.""
    },
    {
      ""type"": ""correction"",
      ""code"": ""80"",
      ""condition"": ""value_not_in_list"",
      ""list_ref"": ""uom_codes"",
      ""message"": ""De ingevulde waarde voor 'UOM Code Basiseenheid' komt niet voor in de referentielijst. De waarde zou hierdoor in een later stadium verwijderd kunnen worden.""
    }
  ]
}","{
  ""data_format"": ""numeric"",
  ""rules"": [
    {
      ""type"": ""rejection"",
      ""code"": ""73"",
      ""condition"": ""is_empty"",
      ""message"": ""Het veld 'Inhoud Basiseenheid' is verplicht, maar niet ingevuld. De regel zou hierdoor in een later stadium afgekeurd kunnen worden.""
    },
    {
      ""type"": ""rejection"",
      ""code"": ""77"",
      ""condition"": ""is_not_numeric"",
      ""message"": ""De waarde voor 'Inhoud Basiseenheid' heeft een ongeldig format. De regel zou hierdoor in een later stadium afgekeurd kunnen worden.""
    }
  ]
}","{
  ""data_format"": ""string"",
  ""rules"": [
    {
      ""type"": ""rejection"",
      ""code"": ""73"",
      ""condition"": ""is_empty"",
      ""message"": ""Het veld 'UOM Code Inhoud Basiseenheid' is verplicht, maar niet ingevuld. De regel zou hierdoor in een later stadium afgekeurd kunnen worden.""
    },
    {
      ""type"": ""correction"",
      ""code"": ""80"",
      ""condition"": ""value_not_in_list"",
      ""list_ref"": ""uom_codes"",
      ""message"": ""De ingevulde waarde voor 'UOM Code Inhoud Basiseenheid' komt niet voor in de referentielijst. De waarde zou hierdoor in een later stadium verwijderd kunnen worden.""
    }
  ]
}","{
  ""data_format"": ""numeric"",
  ""rules"": [
    {
      ""type"": ""correction"",
      ""code"": ""105"",
      ""condition"": ""is_empty_or_not_numeric"",
      ""message"": ""De 'Omrekenfactor' is niet ingevuld of ongeldig. De waarde zou hierdoor in een later stadium voor u berekend kunnen worden.""
    },
    {
      ""type"": ""flag"",
      ""code"": ""93"",
      ""condition"": ""mismatch_calculation"",
      ""params"": [
        ""Inhoud Verpakkingseenheid"",
        ""*"",
        ""Inhoud Basiseenheid""
      ],
      ""message"": ""De door u ingevulde 'Omrekenfactor' komt niet overeen met de berekende waarde (Inhoud Verpakkingseenheid x Inhoud Basiseenheid). Controleer of deze waarden correct zijn.""
    }
  ]
}","{
  ""data_format"": ""numeric"",
  ""rules"": [
    {
      ""type"": ""correction"",
      ""code"": ""106"",
      ""condition"": ""is_empty_or_not_numeric"",
      ""message"": ""De 'Prijs per Kleinste eenheid' is niet ingevuld of ongeldig. De waarde zou hierdoor in een later stadium voor u berekend kunnen worden.""
    },
    {
      ""type"": ""flag"",
      ""code"": ""93"",
      ""condition"": ""mismatch_calculation"",
      ""params"": [
        ""Nettoprijs"",
        ""/"",
        ""Omrekenfactor""
      ],
      ""message"": ""De door u ingevulde 'Prijs per Kleinste eenheid' komt niet overeen met de berekende waarde (Nettoprijs / Omrekenfactor). Controleer of deze waarden correct zijn.""
    }
  ]
}","{
  ""data_format"": ""numeric"",
  ""rules"": [
    {
      ""type"": ""correction"",
      ""code"": ""77"",
      ""condition"": ""is_not_numeric"",
      ""message"": ""De waarde voor 'Aantal van de Volgende Lagere Verpakkingslaag' is ongeldig. De waarde zou hierdoor in een later stadium verwijderd kunnen worden.""
    }
  ]
}","{
  ""data_format"": ""string"",
  ""rules"": [
    {
      ""type"": ""correction"",
      ""code"": ""80"",
      ""condition"": ""value_not_in_list"",
      ""list_ref"": ""descriptor_codes"",
      ""message"": ""De ingevulde waarde voor 'Artikel Hiërarchie Omschrijving' komt niet voor in de referentielijst. De waarde zou hierdoor in een later stadium verwijderd kunnen worden.""
    }
  ]
}","{
  ""data_format"": ""numeric_string"",
  ""rules"": [
    {
      ""type"": ""rejection"",
      ""code"": ""74"",
      ""condition"": ""min_length"",
      ""params"": 13,
      ""message"": ""De 'GTIN Verpakkingseenheid' is te kort. De regel zou hierdoor in een later stadium afgekeurd kunnen worden.""
    },
    {
      ""type"": ""rejection"",
      ""code"": ""75"",
      ""condition"": ""max_length"",
      ""params"": 14,
      ""message"": ""De 'GTIN Verpakkingseenheid' is te lang. De regel zou hierdoor in een later stadium afgekeurd kunnen worden.""
    },
    {
      ""type"": ""flag"",
      ""code"": ""76"",
      ""condition"": ""is_duplicate_gtin"",
      ""message"": ""De 'GTIN Verpakkingseenheid' komt meerdere malen voor in deze lijst. Hoewel dit soms correct kan zijn, is een GTIN doorgaans uniek per productregel. Controleer of dit de bedoeling is.""
    },
    {
      ""type"": ""flag"",
      ""code"": ""107"",
      ""condition"": ""is_empty_when_context"",
      ""params"": [
        ""is_medical_device_high_risk""
      ],
      ""message"": ""Een GTIN is verplicht voor medische hulpmiddelen met een hoge risicoklasse, maar het veld 'GTIN Verpakkingseenheid' is niet ingevuld.""
    }
  ]
}","{
  ""data_format"": ""string"",
  ""rules"": [
    {
      ""type"": ""correction"",
      ""code"": ""75"",
      ""condition"": ""max_length"",
      ""params"": 200,
      ""message"": ""Het veld 'GTIN Verpakkingseenheid Historie' is te lang. De waarde zou hierdoor in een later stadium ingekort kunnen worden.""
    }
  ]
}","{
  ""data_format"": ""numeric_string"",
  ""rules"": [
    {
      ""type"": ""rejection"",
      ""code"": ""74"",
      ""condition"": ""min_length"",
      ""params"": 13,
      ""message"": ""De 'GTIN Basiseenheid' is te kort. De regel zou hierdoor in een later stadium afgekeurd kunnen worden.""
    },
    {
      ""type"": ""rejection"",
      ""code"": ""75"",
      ""condition"": ""max_length"",
      ""params"": 14,
      ""message"": ""De 'GTIN Basiseenheid' is te lang. De regel zou hierdoor in een later stadium afgekeurd kunnen worden.""
    }
  ]
}","{
  ""data_format"": ""string"",
  ""rules"": [
    {
      ""type"": ""correction"",
      ""code"": ""75"",
      ""condition"": ""max_length"",
      ""params"": 200,
      ""message"": ""Het veld 'GTIN Basiseenheid Historie' is te lang. De waarde zou hierdoor in een later stadium ingekort kunnen worden.""
    }
  ]
}","{
  ""data_format"": ""string"",
  ""rules"": [
    {
      ""type"": ""correction"",
      ""code"": ""75"",
      ""condition"": ""max_length"",
      ""params"": 50,
      ""message"": ""Het veld 'Aanvullende Productidentificatie' is te lang. De waarde zou hierdoor in een later stadium ingekort kunnen worden.""
    }
  ]
}","{
  ""data_format"": ""string"",
  ""rules"": [
    {
      ""type"": ""correction"",
      ""code"": ""80"",
      ""condition"": ""value_not_in_list"",
      ""list_ref"": ""atiit_codes"",
      ""message"": ""De ingevulde waarde voor 'Code voor Aanvullende Productidentificatie' komt niet voor in de referentielijst. De waarde zou hierdoor in een later stadium verwijderd kunnen worden.""
    },
    {
      ""type"": ""flag"",
      ""code"": ""102"",
      ""condition"": ""is_empty_when_dependency_filled"",
      ""params"": [
        ""Aanvullende Productidentificatie""
      ],
      ""message"": ""Het veld 'Code voor Aanvullende Productidentificatie' is niet ingevuld, terwijl u wel een 'Aanvullende Productidentificatie' heeft opgegeven. Deze combinatie is verplicht.""
    }
  ]
}","{
  ""data_format"": ""string"",
  ""rules"": [
    {
      ""type"": ""rejection"",
      ""code"": ""73"",
      ""condition"": ""is_empty"",
      ""message"": ""Het veld 'GHX BTW Code' is verplicht, maar niet ingevuld. De regel zou hierdoor in een later stadium afgekeurd kunnen worden.""
    },
    {
      ""type"": ""correction"",
      ""code"": ""80"",
      ""condition"": ""value_not_in_list"",
      ""params"": [
        ""0"",
        ""1"",
        ""2"",
        ""3""
      ],
      ""message"": ""De ingevulde waarde voor 'GHX BTW Code' is ongeldig. Het veld accepteert alleen 0, 1, 2 of 3. De waarde zou hierdoor in een later stadium verwijderd kunnen worden.""
    }
  ]
}","{
  ""data_format"": ""numeric"",
  ""rules"": [
    {
      ""type"": ""correction"",
      ""code"": ""77"",
      ""condition"": ""is_not_numeric"",
      ""message"": ""De waarde voor 'Staffel Vanaf' is ongeldig. De waarde zou hierdoor in een later stadium verwijderd kunnen worden.""
    }
  ]
}","{
  ""data_format"": ""numeric"",
  ""rules"": [
    {
      ""type"": ""correction"",
      ""code"": ""77"",
      ""condition"": ""is_not_numeric"",
      ""message"": ""De waarde voor 'Staffel Tot' is ongeldig. De waarde zou hierdoor in een later stadium verwijderd kunnen worden.""
    },
    {
      ""type"": ""flag"",
      ""code"": ""109"",
      ""condition"": ""is_less_than_or_equal_to_field"",
      ""params"": [
