"Artikelnummer","Artikelnaam","Artikelomschrijving","Artikelomschrijving Taal Code","Brutoprijs","Nettoprijs","Is BestelbareEenheid","Is BasisEenheid","Omschrijving Verpakkingseenheid","UOM Code Verpakkingseenheid","Inhoud Verpakkingseenheid","UOM Code Basiseenheid","Inhoud Basiseenheid","UOM Code Inhoud Basiseenheid","Omrekenfactor","Prijs per Kleinste eenheid","Aantal van de Volgende Lagere Verpakkingslaag","Artikel Hiërarchie Omschrijving","GTIN Verpakkingseenheid","GTIN Verpakkingseenheid Historie","GTIN Basiseenheid","GTIN Basiseenheid Historie","Aanvullende Productidentificatie","Code voor Aanvullende Productidentificatie","GHX BTW Code","Staffel Vanaf","Staffel Tot","Naam Fabrikant","Artikelnummer Fabrikant","GLN Fabrikant","GLN Leverancier","Doelmarkt Landcode","Link Artikelinformatie","Link Artikelfoto","Link IFU","Functionele Artikelnaam","Functionele Naam Taal Code","Merknaam","Artikelnummer Alternatief Artikel","Artikelnaam Alternatief Artikel","Barcode Alternatief Artikel","UNSPSC","GMDN Code","EMDN Code","GPCCategoryCode","Code voor Aanvullende Productclassificatie","Aanvullende Productclassificatiewaarde","CE Certificaat nummer","CE Certificaat einddatum","CE Certificerende instantie","Duurzaam Geproduceerd","Naam Duurzaamheidslabel","Omschrijving Duurzaamheid","CAS nummer","Stofnaam","Brutoformule","Claim Type Code","Element Claim Code","UN-nummer Gevaarlijke Stof","ADR Gevarenklasse","Veiligheidsblad (VIB/SDS)","Link Veiligheidsinformatieblad (SDS)","Eindgebruikersverklaring","Koelgoed","Vriesgoed","Code Type Temperatuur","Gebruiksaanwijzing Code Referentie","Maximum Temperatuur","Minimum Temperatuur","Eenheid van Temperatuur","Bruto Gewicht Verpakkingseenheid","Eenheidscode Bruto Gewicht Verpakkingseenheid (UOM)","Hoogte","Eenheidscode Hoogte (UOM)","Breedte","Eenheidscode Breedte (UOM)","Diepte","Eenheidscode Diepte (UOM)","Bruto Gewicht Basiseenheid","Eenheidscode Gewicht Basiseenheid (UOM)","Herbruikbaar","Herbruikbaarheids Code","Indicatie Implanteerbaar","Bevat het Artikel Menselijk Weefsel","Serienummer","Locatie Serienummer op de Verpakking","Batch Nummer","Steriel","Type Sterilisatie gebruikt door fabrikant","Latex","MRI Compatibility","Is ConsumentenEenheid","Is VerzendEenheid","Levertijd","Code Type Datum op Verpakking","Startdatum Beschikbaarheid","Einddatum Beschikbaarheid","Startdatum Prijs Artikel","Einddatum Prijs Artikel","Contract aanwezig","Contractnummer Provider","Zoeksleutels"
        ""Staffel Vanaf""
      ],
      ""message"": ""Het veld 'Staffel Tot' heeft een waarde die lager is dan of gelijk is aan 'Staffel Vanaf'. Controleer of de staffel correct is ingevuld.""
    }
  ]
}","{
  ""data_format"": ""string"",
  ""rules"": [
    {
      ""type"": ""correction"",
      ""code"": ""75"",
      ""condition"": ""max_length"",
      ""params"": 50,
      ""message"": ""De 'Naam Fabrikant' is te lang. De waarde zou hierdoor in een later stadium ingekort kunnen worden.""
    }
  ]
}","{
  ""data_format"": ""alphanumeric"",
  ""rules"": [
    {
      ""type"": ""correction"",
      ""code"": ""74"",
      ""condition"": ""min_length"",
      ""params"": 3,
      ""message"": ""Het 'Artikelnummer Fabrikant' is te kort. De waarde zou hierdoor in een later stadium verwijderd kunnen worden.""
    },
    {
      ""type"": ""correction"",
      ""code"": ""75"",
      ""condition"": ""max_length"",
      ""params"": 46,
      ""message"": ""Het 'Artikelnummer Fabrikant' is te lang. De waarde zou hierdoor in een later stadium ingekort kunnen worden.""
    }
  ]
}","{
  ""data_format"": ""numeric_string"",
  ""rules"": [
    {
      ""type"": ""correction"",
      ""code"": ""79"",
      ""condition"": ""is_not_exact_length_numeric"",
      ""params"": 13,
      ""message"": ""De 'GLN Fabrikant' heeft een ongeldig format. Een GLN bestaat uit exact 13 cijfers. De waarde zou hierdoor in een later stadium verwijderd kunnen worden.""
    }
  ]
}","{
  ""data_format"": ""numeric_string"",
  ""rules"": [
    {
      ""type"": ""correction"",
      ""code"": ""79"",
      ""condition"": ""is_not_exact_length_numeric"",
      ""params"": 13,
      ""message"": ""De 'GLN Leverancier' heeft een ongeldig format. Een GLN bestaat uit exact 13 cijfers. De waarde zou hierdoor in een later stadium verwijderd kunnen worden.""
    },
    {
      ""type"": ""flag"",
      ""code"": ""110"",
      ""condition"": ""is_empty_when_context"",
      ""params"": [
        ""is_gs1_submission""
      ],
      ""message"": ""Het veld 'GLN Leverancier' is verplicht voor GS1-aanleveringen, maar is niet ingevuld.""
    }
  ]
}","{
  ""data_format"": ""string"",
  ""rules"": [
    {
      ""type"": ""correction"",
      ""code"": ""80"",
      ""condition"": ""value_not_in_list"",
      ""list_ref"": ""country_codes"",
      ""message"": ""De ingevulde waarde voor 'Doelmarkt Landcode' komt niet voor in de referentielijst. De waarde zou hierdoor in een later stadium verwijderd kunnen worden.""
    }
  ]
}","{
  ""data_format"": ""url"",
  ""rules"": [
    {
      ""type"": ""correction"",
      ""code"": ""95"",
      ""condition"": ""not_starts_with"",
      ""params"": ""https"",
      ""message"": ""De link voor 'Artikelinformatie' heeft een ongeldig format. De waarde zou hierdoor in een later stadium verwijderd kunnen worden.""
    }
  ]
}","{
  ""data_format"": ""url"",
  ""rules"": [
    {
      ""type"": ""correction"",
      ""code"": ""95"",
      ""condition"": ""not_starts_with"",
      ""params"": ""https"",
      ""message"": ""De link voor 'Artikelfoto' heeft een ongeldig format. De waarde zou hierdoor in een later stadium verwijderd kunnen worden.""
    }
  ]
}","{
  ""data_format"": ""url"",
  ""rules"": [
    {
      ""type"": ""correction"",
      ""code"": ""95"",
      ""condition"": ""not_starts_with"",
      ""params"": ""https"",
      ""message"": ""De link voor 'IFU' heeft een ongeldig format. De waarde zou hierdoor in een later stadium verwijderd kunnen worden.""
    },
    {
      ""type"": ""flag"",
      ""code"": ""111"",
      ""condition"": ""is_empty_when_context"",
      ""params"": [
        ""is_medical_device""
      ],
      ""message"": ""Het veld 'Link IFU' is niet ingevuld. Voor medische hulpmiddelen wordt een IFU sterk aanbevolen.""
    }
  ]
}","{
  ""data_format"": ""string"",
  ""rules"": [
    {
      ""type"": ""correction"",
      ""code"": ""74"",
      ""condition"": ""min_length"",
      ""params"": 3,
      ""message"": ""De 'Functionele Artikelnaam' is te kort. De waarde zou hierdoor in een later stadium verwijderd kunnen worden.""
    },
    {
      ""type"": ""correction"",
      ""code"": ""75"",
      ""condition"": ""max_length"",
      ""params"": 150,
      ""message"": ""De 'Functionele Artikelnaam' is te lang. De waarde zou hierdoor in een later stadium ingekort kunnen worden.""
    }
  ]
}","{
  ""data_format"": ""string"",
  ""rules"": [
    {
      ""type"": ""correction"",
      ""code"": ""80"",
      ""condition"": ""value_not_in_list"",
      ""list_ref"": ""language_codes"",
      ""message"": ""De ingevulde waarde voor 'Functionele Naam Taal Code' komt niet voor in de referentielijst. De waarde zou hierdoor in een later stadium verwijderd kunnen worden.""
    },
    {
      ""type"": ""flag"",
      ""code"": ""102"",
      ""condition"": ""is_empty_when_dependency_filled"",
      ""params"": [
        ""Functionele Artikelnaam""
      ],
      ""message"": ""Het veld 'Functionele Naam Taal Code' is niet ingevuld, terwijl het veld 'Functionele Artikelnaam' wel is ingevuld. Deze combinatie is verplicht.""
    }
  ]
}","{
  ""data_format"": ""string"",
  ""rules"": [
    {
      ""type"": ""correction"",
      ""code"": ""74"",
      ""condition"": ""min_length"",
      ""params"": 3,
      ""message"": ""De 'Merknaam' is te kort. De waarde zou hierdoor in een later stadium verwijderd kunnen worden.""
    },
    {
      ""type"": ""correction"",
      ""code"": ""75"",
      ""condition"": ""max_length"",
      ""params"": 90,
      ""message"": ""De 'Merknaam' is te lang. De waarde zou hierdoor in een later stadium ingekort kunnen worden.""
    }
  ]
}","{
  ""data_format"": ""alphanumeric"",
  ""rules"": [
    {
      ""type"": ""correction"",
      ""code"": ""74"",
      ""condition"": ""min_length"",
      ""params"": 3,
      ""message"": ""Het 'Artikelnummer Alternatief Artikel' is te kort. De waarde zou hierdoor in een later stadium verwijderd kunnen worden.""
    },
    {
      ""type"": ""correction"",
      ""code"": ""75"",
      ""condition"": ""max_length"",
      ""params"": 46,
      ""message"": ""Het 'Artikelnummer Alternatief Artikel' is te lang. De waarde zou hierdoor in een later stadium ingekort kunnen worden.""
    }
  ]
}","{
  ""data_format"": ""string"",
  ""rules"": [
    {
      ""type"": ""flag"",
      ""code"": ""112"",
      ""condition"": ""is_empty_when_dependency_filled"",
      ""params"": [
        ""Artikelnummer Alternatief Artikel""
      ],
      ""message"": ""Het veld 'Artikelnaam Alternatief Artikel' is niet ingevuld, terwijl u wel een 'Artikelnummer Alternatief Artikel' heeft opgegeven. Deze combinatie is verplicht.""
    }
  ]
}","{
  ""data_format"": ""alphanumeric"",
  ""rules"": [
    {
      ""type"": ""flag"",
      ""code"": ""113"",
      ""condition"": ""is_empty_when_dependency_filled"",
      ""params"": [
        ""Artikelnummer Alternatief Artikel""
      ],
      ""message"": ""Het veld 'Barcode Alternatief Artikel' is niet ingevuld. Het wordt aanbevolen dit veld in te vullen als er een alternatief artikel is opgegeven.""
    }
  ]
}","{
  ""data_format"": ""numeric_string"",
  ""rules"": [
    {
      ""type"": ""correction"",
      ""code"": ""79"",
      ""condition"": ""is_not_exact_length_numeric"",
      ""params"": 8,
      ""message"": ""De 'UNSPSC' heeft een ongeldig format. De waarde zou hierdoor in een later stadium verwijderd kunnen worden.""
    },
    {
      ""type"": ""flag"",
      ""code"": ""114"",
      ""condition"": ""is_empty_when_context"",
      ""params"": [
        ""is_umcu_or_lumc_submission""
      ],
      ""message"": ""Het veld 'UNSPSC' is niet ingevuld. Voor aanlevering aan bepaalde ziekenhuizen is dit een verplicht veld.""
    }
  ]
}","{
  ""data_format"": ""numeric_string"",
  ""rules"": [
    {
      ""type"": ""correction"",
      ""code"": ""79"",
      ""condition"": ""is_not_exact_length_numeric"",
      ""params"": 5,
      ""message"": ""De 'GMDN Code' heeft een ongeldig format. De waarde zou hierdoor in een later stadium verwijderd kunnen worden.""
    },
    {
      ""type"": ""flag"",
      ""code"": ""120"",
      ""condition"": ""is_empty_when_gmdn_required"",
      ""message"": ""Een GMDN-code is verplicht voor dit product op basis van de ingevulde risicoklasse en/of productkenmerken, maar het veld is niet ingevuld.""
    }
  ]
}","{
  ""data_format"": ""alphanumeric"",
  ""rules"": [
    {
      ""type"": ""correction"",
      ""code"": ""80"",
      ""condition"": ""value_not_in_list"",
      ""list_ref"": ""emdn_codes"",
      ""message"": ""De 'EMDN Code' heeft een ongeldig format of de waarde komt niet voor in de referentielijst. De waarde zou hierdoor in een later stadium verwijderd kunnen worden.""
    },
    {
      ""type"": ""flag"",
      ""code"": ""121"",
      ""condition"": ""is_empty_when_emdn_required"",
      ""message"": ""Op basis van de ingevulde productkenmerken lijkt dit een medisch hulpmiddel voor de EU-markt. Voor registratie in EUDAMED is een EMDN-code vereist, maar dit veld is niet ingevuld.""
    }
  ]
}","{
  ""data_format"": ""numeric_string"",
  ""rules"": [
    {
      ""type"": ""correction"",
      ""code"": ""79"",
      ""condition"": ""is_not_exact_length_numeric"",
      ""params"": 8,
      ""message"": ""De 'GPCCategoryCode' heeft een ongeldig format. De waarde zou hierdoor in een later stadium verwijderd kunnen worden.""
    },
    {
      ""type"": ""flag"",
      ""code"": ""115"",
      ""condition"": ""is_empty_when_context"",
      ""params"": [
        ""is_gs1_submission""
      ],
      ""message"": ""Het veld 'GPCCategoryCode' is verplicht voor GS1-aanleveringen, maar is niet ingevuld.""
    }
  ]
}","{
  ""data_format"": ""string"",
  ""rules"": [
    {
      ""type"": ""correction"",
      ""code"": ""80"",
      ""condition"": ""value_not_in_list"",
      ""params"": [
        ""76"",
        ""85""
      ],
      ""message"": ""De ingevulde waarde voor 'Code voor Aanvullende Productclassificatie' is ongeldig. De waarde zou hierdoor in een later stadium verwijderd kunnen worden.""
    },
    {
      ""type"": ""flag"",
      ""code"": ""102"",
      ""condition"": ""is_filled_when_dependency_empty"",
      ""params"": [
        ""Aanvullende Productclassificatiewaarde""
      ],
      ""message"": ""Het veld 'Code voor Aanvullende Productclassificatie' is ingevuld, maar de bijbehorende 'Aanvullende Productclassificatiewaarde' (Risicoklasse) ontbreekt.""
    }
  ]
}","{
  ""data_format"": ""string"",
  ""rules"": [
    {
      ""type"": ""correction"",
      ""code"": ""80"",
      ""condition"": ""value_not_in_list"",
      ""list_ref"": ""risk_classes"",
      ""message"": ""De ingevulde 'Aanvullende Productclassificatiewaarde' (Risicoklasse) komt niet voor in de referentielijst. De waarde zou hierdoor in een later stadium verwijderd kunnen worden.""
    },
    {
      ""type"": ""flag"",
      ""code"": ""102"",
      ""condition"": ""is_empty_when_dependency_filled"",
      ""params"": [
        ""Code voor Aanvullende Productclassificatie""
      ],
      ""message"": ""Het veld 'Aanvullende Productclassificatiewaarde' (Risicoklasse) is niet ingevuld, terwijl u wel een 'Code voor Aanvullende Productclassificatie' heeft opgegeven. Deze combinatie is verplicht.""
    }
  ]
}","{
  ""data_format"": ""alphanumeric"",
  ""rules"": [
    {
      ""type"": ""correction"",
      ""code"": ""75"",
      ""condition"": ""max_length"",
      ""params"": 15,
      ""message"": ""Het 'CE Certificaat nummer' is te lang. De waarde zou hierdoor in een later stadium verwijderd kunnen worden.""
    },
    {
      ""type"": ""flag"",
      ""code"": ""122"",
      ""condition"": ""is_empty_when_context"",
      ""params"": [
        ""is_medical_device_high_risk""
      ],
      ""message"": ""Het veld 'CE Certificaat nummer' is niet ingevuld, terwijl dit verplicht is op basis van de ingevulde risicoklasse (IIB of III).""
    }
  ]
}","{
  ""data_format"": ""date"",
  ""rules"": [
    {
      ""type"": ""correction"",
      ""code"": ""95"",
      ""condition"": ""invalid_date_format"",
      ""message"": ""De 'CE Certificaat einddatum' heeft een ongeldig format. De waarde zou hierdoor in een later stadium verwijderd kunnen worden.""
    },
    {
      ""type"": ""correction"",
      ""code"": ""96"",
      ""condition"": ""is_in_the_past"",
      ""message"": ""De 'CE Certificaat einddatum' ligt in het verleden. De waarde zou hierdoor in een later stadium verwijderd kunnen worden.""
    },
    {
      ""type"": ""flag"",
      ""code"": ""102"",
      ""condition"": ""is_empty_when_dependency_filled"",
      ""params"": [
        ""CE Certificaat nummer""
      ],
      ""message"": ""Het veld 'CE Certificaat einddatum' is niet ingevuld, terwijl u wel een 'CE Certificaat nummer' heeft opgegeven. Dit veld is dan verplicht.""
    }
  ]
}","{
  ""data_format"": ""string"",
  ""rules"": [
    {
      ""type"": ""correction"",
      ""code"": ""75"",
      ""condition"": ""max_length"",
      ""params"": 50,
      ""message"": ""De 'CE Certificerende instantie' is te lang. De waarde zou hierdoor in een later stadium ingekort kunnen worden.""
    },
    {
      ""type"": ""flag"",
      ""code"": ""102"",
      ""condition"": ""is_empty_when_dependency_filled"",
      ""params"": [
        ""CE Certificaat nummer""
      ],
      ""message"": ""Het veld 'CE Certificerende instantie' is niet ingevuld, terwijl u wel een 'CE Certificaat nummer' heeft opgegeven. Dit veld is dan verplicht.""
    }
  ]
}","{
  ""data_format"": ""boolean"",
  ""rules"": [
    {
      ""type"": ""correction"",
      ""code"": ""92"",
      ""condition"": ""is_not_boolean"",
      ""message"": ""De waarde voor 'Duurzaam Geproduceerd' is ongeldig. De waarde zou hierdoor in een later stadium verwijderd kunnen worden.""
    }
  ]
}","{
  ""data_format"": ""string"",
  ""rules"": [
    {
      ""type"": ""correction"",
      ""code"": ""75"",
      ""condition"": ""max_length"",
      ""params"": 50,
      ""message"": ""De 'Naam Duurzaamheidslabel' is te lang. De waarde zou hierdoor in een later stadium ingekort kunnen worden.""
    }
  ]
}","{
  ""data_format"": ""string"",
  ""rules"": [
    {
      ""type"": ""correction"",
      ""code"": ""75"",
      ""condition"": ""max_length"",
      ""params"": 2000,
      ""message"": ""De 'Omschrijving Duurzaamheid' is te lang. De waarde zou hierdoor in een later stadium ingekort kunnen worden.""
    }
  ]
}","{
  ""data_format"": ""string"",
  ""rules"": [
    {
      ""type"": ""rejection"",
      ""code"": ""95"",
      ""condition"": ""invalid_cas_format"",
      ""message"": ""Het CAS-nummer heeft een ongeldig format. De regel zou hierdoor in een later stadium afgekeurd kunnen worden.""
    },
    {
      ""type"": ""flag"",
      ""code"": ""116"",
      ""condition"": ""is_empty_when_context"",
      ""params"": [
        ""is_chemical""
      ],
      ""message"": ""Het veld 'CAS-nummer' is niet ingevuld, terwijl we vanuit uw UNSPSC kunnen lezen dat het hier gaat om een chemische stof. Doorgaans is hier een CAS-nummer bij verplicht.""
    }
  ]
}","{
  ""data_format"": ""string"",
  ""rules"": [
    {
      ""type"": ""correction"",
      ""code"": ""75"",
      ""condition"": ""max_length"",
      ""params"": 200,
      ""message"": ""De 'Stofnaam' is te lang. De waarde zou hierdoor in een later stadium ingekort kunnen worden.""
    },
    {
      ""type"": ""flag"",
      ""code"": ""117"",
      ""condition"": ""is_filled_when_dependency_empty"",
      ""params"": [
        ""CAS nummer""
      ],
      ""message"": ""Het veld 'Stofnaam' is ingevuld, maar het bijbehorende CAS-nummer ontbreekt. Dit is aanbevolen voor een volledige identificatie.""
    }
  ]
}","{
  ""data_format"": ""string"",
  ""rules"": [
    {
      ""type"": ""correction"",
      ""code"": ""75"",
      ""condition"": ""max_length"",
      ""params"": 40,
      ""message"": ""De 'Brutoformule' is te lang. De waarde zou hierdoor in een later stadium ingekort kunnen worden.""
    },
    {
      ""type"": ""flag"",
      ""code"": ""117"",
      ""condition"": ""is_filled_when_dependency_empty"",
      ""params"": [
        ""CAS nummer""
      ],
      ""message"": ""Het veld 'Brutoformule' is ingevuld, maar het bijbehorende CAS-nummer ontbreekt. Dit is aanbevolen voor een volledige identificatie.""
    }
  ]
}","{
  ""data_format"": ""string"",
  ""rules"": [
    {
      ""type"": ""correction"",
      ""code"": ""80"",
      ""condition"": ""value_not_in_list"",
      ""list_ref"": ""claimtype_codes"",
      ""message"": ""De ingevulde waarde voor 'Claim Type Code' komt niet voor in de referentielijst. De waarde zou hierdoor in een later stadium verwijderd kunnen worden.""
    },
    {
      ""type"": ""flag"",
      ""code"": ""102"",
      ""condition"": ""is_filled_when_dependency_empty"",
      ""params"": [
        ""Element Claim Code""
      ],
      ""message"": ""Het veld 'Claim Type Code' is ingevuld, maar de bijbehorende 'Element Claim Code' ontbreekt. Deze combinatie is doorgaans verplicht.""
    }
  ]
}","{
  ""data_format"": ""string"",
  ""rules"": [
    {
      ""type"": ""correction"",
      ""code"": ""80"",
      ""condition"": ""value_not_in_list"",
      ""list_ref"": ""elementclaim_codes"",
      ""message"": ""De ingevulde waarde voor 'Element Claim Code' komt niet voor in de referentielijst. De waarde zou hierdoor in een later stadium verwijderd kunnen worden.""
    },
    {
      ""type"": ""flag"",
      ""code"": ""102"",
      ""condition"": ""is_filled_when_dependency_empty"",
      ""params"": [
        ""Claim Type Code""
      ],
      ""message"": ""Het veld 'Element Claim Code' is ingevuld, maar de bijbehorende 'Claim Type Code' ontbreekt. Deze combinatie is doorgaans verplicht.""
    }
  ]
}","{
  ""data_format"": ""numeric_string"",
  ""rules"": [
    {
      ""type"": ""correction"",
      ""code"": ""79"",
      ""condition"": ""is_not_exact_length_numeric"",
      ""params"": 4,
      ""message"": ""Het UN-nummer heeft een ongeldig format. De waarde zou hierdoor in een later stadium verwijderd kunnen worden.""
    }
  ]
}","{
  ""data_format"": ""string"",
  ""rules"": [
    {
      ""type"": ""correction"",
      ""code"": ""80"",
      ""condition"": ""value_not_in_list"",
      ""list_ref"": ""adr_classes"",
      ""message"": ""De ingevulde waarde voor 'ADR Gevarenklasse' komt niet voor in de referentielijst. De waarde zou hierdoor in een later stadium verwijderd kunnen worden.""
    }
  ]
}","{
  ""data_format"": ""boolean"",
  ""rules"": [
    {
      ""type"": ""correction"",
      ""code"": ""92"",
      ""condition"": ""is_not_boolean"",
      ""message"": ""De waarde voor 'Veiligheidsblad (VIB/SDS)' is ongeldig. De waarde zou hierdoor in een later stadium verwijderd kunnen worden.""
    }
  ]
}","{
  ""data_format"": ""url"",
  ""rules"": [
    {
