"Code","Code_Number","Category","Subcategory","Type_Prefix","Severity","Description_Clean","Description_Full","Category_Description","Usage_Context","Recommended_Action"
"73","73","REJECTION","Field Validation","","CRITICAL","Aantal verplichte velden die leeg zijn.","Aantal verplichte velden die leeg zijn.","Critical validation errors that will reject data","Individual field validation rules","Fix data to pass validation"
"74","74","REJECTION","Field Validation","","CRITICAL","Een waarde is te kort.","Een waarde is te kort.","Critical validation errors that will reject data","Individual field validation rules","Fix data to pass validation"
"75","75","REJECTION","Field Validation","","CRITICAL","Een waarde is te lang.","Een waarde is te lang.","Critical validation errors that will reject data","Individual field validation rules","Fix data to pass validation"
"76","76","REJECTION","Field Validation","","CRITICAL","Een waarde die uniek moet zijn, is een duplicaat (bijv. GTIN).","Een waarde die uniek moet zijn, is een duplicaat (bijv. GTIN).","Critical validation errors that will reject data","Individual field validation rules","Fix data to pass validation"
"77","77","REJECTION","Field Validation","","CRITICAL","Een waarde is niet numeriek.","Een waarde is niet numeriek.","Critical validation errors that will reject data","Individual field validation rules","Fix data to pass validation"
"78","78","REJECTION","Field Validation","","CRITICAL","Velden die verkeerde symbolen of tekens bevatten.","Velden die verkeerde symbolen of tekens bevatten.","Critical validation errors that will reject data","Individual field validation rules","Fix data to pass validation"
"79","79","REJECTION","Field Validation","","CRITICAL","Een waarde heeft niet de correcte, exacte lengte.","Een waarde heeft niet de correcte, exacte lengte.","Critical validation errors that will reject data","Individual field validation rules","Fix data to pass validation"
"80","80","REJECTION","Field Validation","","CRITICAL","Een waarde komt niet voor in de bijbehorende referentielijst.","Een waarde komt niet voor in de bijbehorende referentielijst.","Critical validation errors that will reject data","Individual field validation rules","Fix data to pass validation"
"81","81","REJECTION","Field Validation","","CRITICAL","Ongeldige CE Certificaat einddatum.","Ongeldige CE Certificaat einddatum.","Critical validation errors that will reject data","Individual field validation rules","Fix data to pass validation"
"82","82","REJECTION","Field Validation","","CRITICAL","Ongeldige CE Certificerende instantie.","Ongeldige CE Certificerende instantie.","Critical validation errors that will reject data","Individual field validation rules","Fix data to pass validation"
"83","83","REJECTION","Field Validation","","CRITICAL","Fout in Brutoprijs (max digits overschrijding).","Fout in Brutoprijs (max digits overschrijding).","Critical validation errors that will reject data","Individual field validation rules","Fix data to pass validation"
"84","84","REJECTION","Field Validation","","CRITICAL","Nettoprijs-veld ontbreekt.","Nettoprijs-veld ontbreekt.","Critical validation errors that will reject data","Individual field validation rules","Fix data to pass validation"
"85","85","REJECTION","Field Validation","","CRITICAL","Fout in Nettoprijs (max digits overschrijding).","Fout in Nettoprijs (max digits overschrijding).","Critical validation errors that will reject data","Individual field validation rules","Fix data to pass validation"
"86","86","REJECTION","Field Validation","","CRITICAL","Is BestelbareEenheid-veld ontbreekt.","Is BestelbareEenheid-veld ontbreekt.","Critical validation errors that will reject data","Individual field validation rules","Fix data to pass validation"
"87","87","REJECTION","Field Validation","","CRITICAL","Is BestelbareEenheid-veld met ongeldige waarde.","Is BestelbareEenheid-veld met ongeldige waarde.","Critical validation errors that will reject data","Individual field validation rules","Fix data to pass validation"
"88","88","REJECTION","Field Validation","","CRITICAL","Is BasisEenheid-veld ontbreekt.","Is BasisEenheid-veld ontbreekt.","Critical validation errors that will reject data","Individual field validation rules","Fix data to pass validation"
"89","89","REJECTION","Field Validation","","CRITICAL","Is BasisEenheid-veld met ongeldige waarde.","Is BasisEenheid-veld met ongeldige waarde.","Critical validation errors that will reject data","Individual field validation rules","Fix data to pass validation"
"90","90","REJECTION","Field Validation","","CRITICAL","Omschrijving Verpakkingseenheid-veld ontbreekt.","Omschrijving Verpakkingseenheid-veld ontbreekt.","Critical validation errors that will reject data","Individual field validation rules","Fix data to pass validation"
"91","91","REJECTION","Field Validation","","CRITICAL","Omschrijving Verpakkingseenheid-veld met te lange waarde.","Omschrijving Verpakkingseenheid-veld met te lange waarde.","Critical validation errors that will reject data","Individual field validation rules","Fix data to pass validation"
"92","92","REJECTION","Field Validation","","CRITICAL","Een boolean-veld (JA/NEE) heeft een ongeldige waarde.","Een boolean-veld (JA/NEE) heeft een ongeldige waarde.","Critical validation errors that will reject data","Individual field validation rules","Fix data to pass validation"
"93","93","REJECTION","Field Validation","","CRITICAL","Een door de gebruiker ingevulde waarde komt niet overeen met een berekende waarde (mismatch).","Een door de gebruiker ingevulde waarde komt niet overeen met een berekende waarde (mismatch).","Critical validation errors that will reject data","Individual field validation rules","Fix data to pass validation"
"94","94","REJECTION","Field Validation","","CRITICAL","Een veld moet alfanumeriek zijn.","Een veld moet alfanumeriek zijn.","Critical validation errors that will reject data","Individual field validation rules","Fix data to pass validation"
"95","95","REJECTION","Field Validation","","CRITICAL","Een waarde heeft een ongeldig format (bijv. datum, URL, CAS).","Een waarde heeft een ongeldig format (bijv. datum, URL, CAS).","Critical validation errors that will reject data","Individual field validation rules","Fix data to pass validation"
"96","96","REJECTION","Field Validation","","CRITICAL","Een datum ligt vóór een andere datum waarmee het een logische relatie heeft.","Een datum ligt vóór een andere datum waarmee het een logische relatie heeft.","Critical validation errors that will reject data","Individual field validation rules","Fix data to pass validation"
"97","97","REJECTION","Field Validation","","CRITICAL","UOM-relatie fouten: velden die op zichzelf correct zijn maar in combinatie conflicteren.","UOM-relatie fouten: velden die op zichzelf correct zijn maar in combinatie conflicteren.","Critical validation errors that will reject data","Individual field validation rules","Fix data to pass validation"
"101","101","FLAG","Warning","FLAG","WARNING","Aanbeveling om een optioneel, maar belangrijk veld (zoals Artikelomschrijving) in te vullen.","FLAG: Aanbeveling om een optioneel, maar belangrijk veld (zoals Artikelomschrijving) in te vullen.","Warnings and recommendations","Quality checks and recommendations","Review and consider fixing"
"102","102","FLAG","Warning","FLAG","WARNING","Een veld is leeg terwijl dit verplicht is vanwege een afhankelijkheid met een ander veld.","FLAG: Een veld is leeg terwijl dit verplicht is vanwege een afhankelijkheid met een ander veld.","Warnings and recommendations","Quality checks and recommendations","Review and consider fixing"
"103","103","FLAG","Warning","FLAG","WARNING","De Brutoprijs is lager dan de Nettoprijs.","FLAG: De Brutoprijs is lager dan de Nettoprijs.","Warnings and recommendations","Quality checks and recommendations","Review and consider fixing"
"104","104","FLAG","Warning","FLAG","WARNING","De 'Omschrijving Verpakkingseenheid' komt mogelijk niet overeen met de UOM-velden.","FLAG: De 'Omschrijving Verpakkingseenheid' komt mogelijk niet overeen met de UOM-velden.","Warnings and recommendations","Quality checks and recommendations","Review and consider fixing"
"105","105","CORRECTION","Auto-fix","CORRECTION","INFO","De 'Omrekenfactor' is automatisch berekend.","CORRECTION: De 'Omrekenfactor' is automatisch berekend.","Automatic corrections applied by system","Data transformation and enhancement","Verify auto-correction is correct"
"106","106","CORRECTION","Auto-fix","CORRECTION","INFO","De 'Prijs per Kleinste eenheid' is automatisch berekend.","CORRECTION: De 'Prijs per Kleinste eenheid' is automatisch berekend.","Automatic corrections applied by system","Data transformation and enhancement","Verify auto-correction is correct"
"107","107","FLAG","Warning","FLAG","WARNING","Een GTIN ontbreekt bij een medisch hulpmiddel met een hoge risicoklasse.","FLAG: Een GTIN ontbreekt bij een medisch hulpmiddel met een hoge risicoklasse.","Warnings and recommendations","Quality checks and recommendations","Review and consider fixing"
"108","108","CORRECTION","Auto-fix","CORRECTION","INFO","Een BTW-percentage (zoals 9 of 21) is omgezet naar de juiste BTW-code.","CORRECTION: Een BTW-percentage (zoals 9 of 21) is omgezet naar de juiste BTW-code.","Automatic corrections applied by system","Data transformation and enhancement","Verify auto-correction is correct"
"109","109","FLAG","Warning","FLAG","WARNING","De eindwaarde van een prijsstaffel is lager dan of gelijk aan de startwaarde.","FLAG: De eindwaarde van een prijsstaffel is lager dan of gelijk aan de startwaarde.","Warnings and recommendations","Quality checks and recommendations","Review and consider fixing"
"110","110","FLAG","Warning","FLAG","WARNING","'GLN Leverancier' is verplicht voor GS1, maar niet ingevuld.","FLAG: 'GLN Leverancier' is verplicht voor GS1, maar niet ingevuld.","Warnings and recommendations","Quality checks and recommendations","Review and consider fixing"
"111","111","FLAG","Warning","FLAG","WARNING","Een 'Link IFU' wordt sterk aanbevolen voor een medisch hulpmiddel, maar ontbreekt.","FLAG: Een 'Link IFU' wordt sterk aanbevolen voor een medisch hulpmiddel, maar ontbreekt.","Warnings and recommendations","Quality checks and recommendations","Review and consider fixing"
"112","112","FLAG","Warning","FLAG","WARNING","De 'Artikelnaam Alternatief Artikel' ontbreekt terwijl het artikelnummer wel is ingevuld.","FLAG: De 'Artikelnaam Alternatief Artikel' ontbreekt terwijl het artikelnummer wel is ingevuld.","Warnings and recommendations","Quality checks and recommendations","Review and consider fixing"
"113","113","FLAG","Warning","FLAG","WARNING","Aanbeveling om 'Barcode Alternatief Artikel' in te vullen.","FLAG: Aanbeveling om 'Barcode Alternatief Artikel' in te vullen.","Warnings and recommendations","Quality checks and recommendations","Review and consider fixing"
"114","114","FLAG","Warning","FLAG","WARNING","De 'UNSPSC'-code ontbreekt terwijl dit verplicht is voor specifieke ziekenhuizen.","FLAG: De 'UNSPSC'-code ontbreekt terwijl dit verplicht is voor specifieke ziekenhuizen.","Warnings and recommendations","Quality checks and recommendations","Review and consider fixing"
"115","115","FLAG","Warning","FLAG","WARNING","Een veld dat verplicht is voor GS1-aanleveringen is niet ingevuld.","FLAG: Een veld dat verplicht is voor GS1-aanleveringen is niet ingevuld.","Warnings and recommendations","Quality checks and recommendations","Review and consider fixing"
"116","116","FLAG","Warning","FLAG","WARNING","Een 'CAS-nummer' wordt verwacht omdat het product als chemische stof is geïdentificeerd.","FLAG: Een 'CAS-nummer' wordt verwacht omdat het product als chemische stof is geïdentificeerd.","Warnings and recommendations","Quality checks and recommendations","Review and consider fixing"
"117","117","FLAG","Warning","FLAG","WARNING","Aanbeveling om een 'CAS-nummer' in te vullen bij een 'Stofnaam' of 'Brutoformule'.","FLAG: Aanbeveling om een 'CAS-nummer' in te vullen bij een 'Stofnaam' of 'Brutoformule'.","Warnings and recommendations","Quality checks and recommendations","Review and consider fixing"
"118","118","FLAG","Warning","FLAG","WARNING","Aanbeveling om 'Link IFU' in te vullen bij een 'Gebruiksaanwijzing Code Referentie'.","FLAG: Aanbeveling om 'Link IFU' in te vullen bij een 'Gebruiksaanwijzing Code Referentie'.","Warnings and recommendations","Quality checks and recommendations","Review and consider fixing"
"119","119","FLAG","Warning","FLAG","WARNING","De 'Maximum Temperatuur' is lager dan de 'Minimum Temperatuur'.","FLAG: De 'Maximum Temperatuur' is lager dan de 'Minimum Temperatuur'.","Warnings and recommendations","Quality checks and recommendations","Review and consider fixing"
"120","120","FLAG","Warning","FLAG","WARNING","Een 'GMDN-code' ontbreekt terwijl deze verplicht is op basis van productkenmerken.","FLAG: Een 'GMDN-code' ontbreekt terwijl deze verplicht is op basis van productkenmerken.","Warnings and recommendations","Quality checks and recommendations","Review and consider fixing"
"121","121","FLAG","Warning","FLAG","WARNING","Een 'EMDN-code' ontbreekt terwijl deze verplicht is op basis van productkenmerken.","FLAG: Een 'EMDN-code' ontbreekt terwijl deze verplicht is op basis van productkenmerken.","Warnings and recommendations","Quality checks and recommendations","Review and consider fixing"
"122","122","FLAG","Warning","FLAG","WARNING","Een 'CE Certificaat nummer' ontbreekt terwijl dit verplicht is op basis van de risicoklasse.","FLAG: Een 'CE Certificaat nummer' ontbreekt terwijl dit verplicht is op basis van de risicoklasse.","Warnings and recommendations","Quality checks and recommendations","Review and consider fixing"
"201","201","GLOBAL_FLAG","Cross-field","GLOBAL FLAG","WARNING","Er ontbreekt een barcode (GTIN of Aanvullende ID) op een productregel.","GLOBAL FLAG: Er ontbreekt een barcode (GTIN of Aanvullende ID) op een productregel.","Global validations and cross-field checks","File-level and cross-field validation","Review global data consistency"
"202","202","GLOBAL_FLAG","Cross-field","GLOBAL FLAG","WARNING","Specifieke UOM-inconsistentie (bijv. UOMs moeten gelijk zijn als base=orderable).","GLOBAL FLAG: Specifieke UOM-inconsistentie (bijv. UOMs moeten gelijk zijn als base=orderable).","Global validations and cross-field checks","File-level and cross-field validation","Review global data consistency"
"203","203","GLOBAL_FLAG","Cross-field","GLOBAL FLAG","WARNING","De aangeleverde template is mogelijk verouderd.","GLOBAL FLAG: De aangeleverde template is mogelijk verouderd.","Global validations and cross-field checks","File-level and cross-field validation","Review global data consistency"
"204","204","GLOBAL_FLAG","Cross-field","GLOBAL FLAG","WARNING","De 'Omschrijving Verpakkingseenheid' komt niet overeen met de UOM-codes.","GLOBAL FLAG: De 'Omschrijving Verpakkingseenheid' komt niet overeen met de UOM-codes.","Global validations and cross-field checks","File-level and cross-field validation","Review global data consistency"
"205","205","GLOBAL_FLAG","Cross-field","GLOBAL FLAG","WARNING","De set afmetingen (H, B, D) is niet compleet ingevuld.","GLOBAL FLAG: De set afmetingen (H, B, D) is niet compleet ingevuld.","Global validations and cross-field checks","File-level and cross-field validation","Review global data consistency"
